geo,rmse_arimax_111_h0,rmse_arimax_111_h1,rmse_arimax_111_h2,rmse_arimax_111_h3
US-AK,8.767368339938459,11.144296713293594,14.334073160756551,17.79036842875153
US-AL,52.60706373133411,77.61442221914187,91.82184558131637,98.29113904220316
US-AR,55.83176945520095,69.16945840938845,90.89015977382863,109.58860889649245
US-AZ,111.08136099295965,188.9674052290531,238.359856988025,281.8870952393889
US-CA,310.27718807645743,496.4214722787699,627.8831653447123,743.6466029066937
US-CO,41.52767857685862,60.560579684700166,78.82606697115645,93.5264053298639
US-CT,59.59174070490337,79.40969238106516,95.14873139889093,107.90322358109141
US-DC,14.233234954843338,17.252170436461935,19.61214868577001,21.71297470235611
US-DE,14.675721725470332,15.154833358188451,17.128573935070847,15.400036666441824
US-FL,144.1155461281095,206.4131613423063,260.16062623090306,308.8753711955544
US-GA,107.27315046493909,172.91083007696002,228.4860823771213,273.265981533935
US-HI,7.491625290789942,8.197372843779021,8.338103272534294,9.130214283863708
US-IA,35.7574962099946,59.89405661056631,83.95758526991266,104.17631158955479
US-ID,32.9451365079431,39.5537792466921,58.51986239947027,70.68747666816314
US-IL,98.66588692532314,181.41263481198695,246.9547671925174,297.63943189393456
US-IN,71.61244485784921,137.1254119384742,189.7001497821253,234.85234220243677
US-KS,39.458735607361085,56.50157805674824,71.27183497920815,84.63825793559103
US-KY,118.96685866568342,174.7891624144381,216.51282820051293,253.55012100466388
US-LA,43.13967333641482,63.704488210493466,82.07438573075808,89.86465327522659
US-MA,81.99029588186963,137.7292259184689,205.44239356494714,260.49056800729943
US-MD,56.04225831425629,79.22092617733404,101.59629464022025,120.78710673811064
US-ME,24.336413768980037,32.56190980987282,41.57295094678753,48.88932549777182
US-MI,123.5508011020921,212.58209802246532,282.60310412408865,340.9123969618069
US-MN,43.12105461328341,67.53035582054532,92.70985424435892,111.54105895054073
US-MO,99.59884890795567,155.94907409032777,208.77312186369036,245.5298952245614
US-MS,42.96440916073986,63.96049588786727,79.32336188584551,92.24945958687054
US-MT,44.63576351850438,47.480901091565286,56.172077768456205,63.139025645907275
US-NC,125.6698441887375,187.02818758788473,227.63154096211647,265.2741477032932
US-ND,15.62707087262147,21.761448788764724,25.831306503937867,30.286548096694816
US-NE,16.71722809826291,23.28716014085768,31.794065552182513,38.36235908419525
US-NH,14.704148108601839,23.58053751747781,29.632267245217765,34.214905448911374
US-NJ,93.58645409656626,155.0976238674249,205.19161342785702,252.1926307909632
US-NM,42.72249094240449,69.37708548306921,96.71561078731891,125.22288108126783
US-NV,46.649644363887184,77.00970739704796,99.68636891090135,122.71590939500116
US-NY,139.05694627639352,254.52301940935314,370.26361318499727,467.31930123449337
US-OH,107.68652085313492,176.3450225536083,251.2371558282202,310.5119115331269
US-OK,88.84957418244134,156.47207198742382,215.03530564227685,260.78056627170787
US-OR,69.16232487540931,120.87518238291237,175.14126605646646,221.11407244312994
US-PA,171.05886123339874,256.56261432470956,315.4180563040221,362.8638436882795
US-RI,11.043105642007779,11.502460840500447,14.253095719166078,14.545889335641366
US-SC,71.89064254999205,118.10878401102963,146.26525485214296,162.58224082489434
US-SD,13.319287236909691,16.782342863371536,20.78163198755464,24.006461726700003
US-TN,70.42319521939295,112.86927202242836,142.04952853468413,160.36224158671422
US-TX,202.4863414993571,320.7465948403593,414.2982125715976,495.9831061609152
US-UT,14.14566718670035,18.631013595476983,20.81300786573874,22.68933750032709
US-VA,110.85285989840567,142.92891539717533,182.80104772081054,217.4754732755583
US-VT,8.554775026516763,13.621889415907571,17.603706882877383,21.513525943383012
US-WA,88.37174476124474,114.81083847282724,156.83727752921203,190.50231671841834
US-WI,56.06751497338639,91.93095692521823,123.14380716533286,151.5498213148326
US-WV,35.32728973141519,47.39677352787108,62.69154853911999,75.37001924858647
US-WY,52.06547388851231,50.47745130983502,53.09617555893307,54.56637869759905
US,2154.297334536282,3705.350098837771,5127.920311121252,6363.972675103213
PR,16.629117664815915,19.280026467376832,22.92624463368297,25.81307225367007
